response_var,error,r2,rmse,mae,run
AADT_HDV,0.0,0.9968609261883854,136.5337729729076,16.45892121776713,5
AADT_HDV,0.001,0.996903746731076,134.8744942381748,16.922075568265885,5
AADT_HDV,0.002,0.9964713898788208,144.5166678379709,17.80069394834091,5
AADT_HDV,0.003,0.9967011318674278,139.2878433520072,18.164750138123594,5
AADT_HDV,0.004,0.9968563126784284,135.64283648793653,18.554141744431917,5
AADT_HDV,0.005,0.9964950939117125,144.0610380009868,19.312825874256927,5
AADT_HDV,0.006,0.9966788187972077,139.96889015142062,19.669911471242962,5
AADT_HDV,0.007,0.9969161404754067,135.48231266802458,20.24505360566779,5
AADT_HDV,0.008,0.9965323283880334,143.67096472723887,20.808829830909353,5
AADT_HDV,0.009000000000000001,0.9966751025650612,140.60018740798614,21.276252123248934,5
AADT_HDV,0.01,0.9962406514610994,148.89906621996772,21.670775567333667,5
AADT_HDV,0.015,0.9968437621141575,136.18848425120225,23.97794965372729,5
AADT_HDV,0.019999999999999997,0.996255227453787,148.6818892343881,26.74657510753251,5
AADT_HDV,0.024999999999999998,0.9963228275551754,147.46946951037089,29.3017621314319,5
AADT_HDV,0.03,0.9962543522374545,148.4662788139889,32.000766673709,5
AADT_HDV,0.034999999999999996,0.996284670141432,148.36930913006466,34.59958329369997,5
AADT_HDV,0.039999999999999994,0.996221458003169,149.3601448827302,37.27903990847568,5
AADT_HDV,0.045,0.9960783512131272,151.8944128840793,39.79025940640481,5
AADT_HDV,0.049999999999999996,0.9954728953306682,163.58866898670027,42.7740338665202,5
AADT_HDV,0.05499999999999999,0.9949286693075076,173.36657733461982,45.35228692447383,5
AADT_HDV,0.05999999999999999,0.9953942101427479,165.61121173840053,48.04650900907851,5
AADT_HDV,0.06499999999999999,0.9949489887008373,172.20489953011233,50.46510022800682,5
AADT_HDV,0.06999999999999999,0.9943586306714218,182.42515209509676,53.522422466831436,5
AADT_HDV,0.07499999999999998,0.9942488596227205,185.4455310086291,56.24840569747276,5
AADT_HDV,0.07999999999999999,0.9941592496006693,186.13083282722374,58.51534235408979,5
AADT_HDV,0.08499999999999998,0.9936193441550173,195.51097100655466,61.67925592357334,5
AADT_HDV,0.08999999999999998,0.9931441786946443,201.2252819262124,64.12058876358506,5
AADT_HDV,0.09499999999999999,0.9925605205422038,211.17068173171,67.17700099578424,5
