response_var,error,r2,rmse,mae,run
AADT_HDV,0.0,0.9966279077451444,140.71870052875656,16.706913615263158,8
AADT_HDV,0.001,0.9966979458203218,139.65605484614426,17.06399624509599,8
AADT_HDV,0.002,0.9968511003130736,136.19907270640053,17.50548712058507,8
AADT_HDV,0.003,0.9968870962717258,135.52205403965885,18.075778756957057,8
AADT_HDV,0.004,0.9964281594939532,145.49067171521105,18.79893386215287,8
AADT_HDV,0.005,0.9966378570082013,140.63163180050034,19.190977478733146,8
AADT_HDV,0.006,0.9966225684639288,141.30470271004916,19.733263135179232,8
AADT_HDV,0.007,0.99668636812954,139.9382498207059,20.172175253970824,8
AADT_HDV,0.008,0.9964160078616795,145.9527814986474,20.80096794152463,8
AADT_HDV,0.009000000000000001,0.9968299206651846,137.1018952840385,21.057233252547118,8
AADT_HDV,0.01,0.9964253032663583,144.86282137130735,21.90458659128405,8
AADT_HDV,0.015,0.9962340793427304,149.5999128567185,24.192335025675792,8
AADT_HDV,0.019999999999999997,0.9966939283652262,139.91772264593644,26.693108934160083,8
AADT_HDV,0.024999999999999998,0.9962969538903015,147.818690598515,29.54179628504082,8
AADT_HDV,0.03,0.9962898865257411,148.18262580265264,32.11895752584006,8
AADT_HDV,0.034999999999999996,0.9960882372257375,152.17995693727676,34.653221043670385,8
AADT_HDV,0.039999999999999994,0.9961252420667984,150.7847948988222,37.098794474920595,8
AADT_HDV,0.045,0.9958431679594163,156.92857175397776,39.87597819216214,8
AADT_HDV,0.049999999999999996,0.9955642068230263,161.70397520795984,42.74431294515585,8
AADT_HDV,0.05499999999999999,0.9955245307631914,162.68481925876898,45.255544521637496,8
AADT_HDV,0.05999999999999999,0.9952461414870625,167.22315390770228,47.96745064231526,8
AADT_HDV,0.06499999999999999,0.9943543853581295,183.1785020721837,50.86317348723787,8
AADT_HDV,0.06999999999999999,0.9942740107854745,184.35118513583805,53.498312290426995,8
AADT_HDV,0.07499999999999998,0.9943619041305221,182.89770571722227,56.278031385583425,8
AADT_HDV,0.07999999999999999,0.9937197363975022,192.4184408554113,58.75963812656817,8
AADT_HDV,0.08499999999999998,0.993709922429486,192.29391244916147,61.14848761675555,8
AADT_HDV,0.08999999999999998,0.9928552832162598,205.11119919868344,64.18850056607484,8
AADT_HDV,0.09499999999999999,0.9928894161084527,204.8036231747242,66.57407886701748,8
