response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.992498716847673,98.25257688476019,13.279536760029316,7
AADT_MDV,0.001,0.9870776081823515,128.6329211844288,20.77814629672559,7
AADT_MDV,0.002,0.9833402060576834,145.49971992402484,25.435479995463,7
AADT_MDV,0.003,0.9803380230765693,157.8502065048562,29.50516464632524,7
AADT_MDV,0.004,0.9758781044414103,175.47059667663504,33.07920671643776,7
AADT_MDV,0.005,0.9739437302736307,182.58892661911028,36.2192121715122,7
AADT_MDV,0.006,0.970549390314651,192.97423437276075,39.535234309644544,7
AADT_MDV,0.007,0.9683639221119006,201.10997876896397,42.207099377874854,7
AADT_MDV,0.008,0.9666479057922892,206.1762742374942,44.42070017532851,7
AADT_MDV,0.009000000000000001,0.9631576236007594,216.3489218240932,47.10583238223544,7
AADT_MDV,0.01,0.9621030580841031,219.45386326302898,49.063787039233446,7
AADT_MDV,0.015,0.9529600243513464,244.59283828666875,58.968091913594165,7
AADT_MDV,0.019999999999999997,0.9450015871905121,264.6284019058079,66.39885310301587,7
AADT_MDV,0.024999999999999998,0.9412522642922069,273.1496027042947,72.17714778592705,7
AADT_MDV,0.03,0.9366458276625994,283.3951353586379,77.48204105785828,7
AADT_MDV,0.034999999999999996,0.9339672615721091,292.0434022818816,81.96996189849563,7
AADT_MDV,0.039999999999999994,0.93374931483615,290.1858569477304,85.4698326804687,7
AADT_MDV,0.045,0.9277148143165708,303.33084668606637,89.40156873963133,7
AADT_MDV,0.049999999999999996,0.9259375750725862,307.05153294290835,92.62357922469782,7
AADT_MDV,0.05499999999999999,0.9236010761277804,312.4208132702591,95.81970469777838,7
AADT_MDV,0.05999999999999999,0.9214491661958581,316.82716222921664,98.39246490905825,7
AADT_MDV,0.06499999999999999,0.9169607171439258,324.5470594211154,101.24010389517987,7
AADT_MDV,0.06999999999999999,0.9134637007990205,332.6323550280579,103.69455198906121,7
AADT_MDV,0.07499999999999998,0.9123940841815038,333.383664848398,106.00973122483059,7
AADT_MDV,0.07999999999999999,0.9120507829043916,335.86958180726447,108.25224456396916,7
AADT_MDV,0.08499999999999998,0.9086574493811835,340.4968606356771,110.73710354306675,7
AADT_MDV,0.08999999999999998,0.9054414709227873,345.74445314705406,112.41105171529546,7
AADT_MDV,0.09499999999999999,0.9044188800854276,347.92139018666904,114.06518601707774,7
AADT_HDV,0.0,0.9970806261605102,131.5263980896876,16.39659566407665,7
AADT_HDV,0.001,0.992918406753212,204.56934182520638,24.911316713993113,7
AADT_HDV,0.002,0.9906050203570906,234.890607187784,30.994767718827102,7
AADT_HDV,0.003,0.9885191207735481,260.3326046501313,36.38272908548486,7
AADT_HDV,0.004,0.9858780891093071,288.0001657629152,41.71381494089156,7
AADT_HDV,0.005,0.9852747611101774,295.0090601272367,45.832631500444776,7
AADT_HDV,0.006,0.9827468049785678,319.3252823691595,50.75321954694944,7
AADT_HDV,0.007,0.9809624417425559,335.1628152311842,54.9798954695216,7
AADT_HDV,0.008,0.979446969432804,348.3218269865559,58.60458267157816,7
AADT_HDV,0.009000000000000001,0.9783087542818982,357.69996409604903,62.38909536076552,7
AADT_HDV,0.01,0.9768973223817032,369.0460112907859,65.89532972840304,7
AADT_HDV,0.015,0.9702125315975182,419.22737862416164,81.69655375080089,7
AADT_HDV,0.019999999999999997,0.9659043357381341,448.53975142145674,92.97338487782997,7
AADT_HDV,0.024999999999999998,0.9614163339319906,478.255549840911,104.33907649689507,7
AADT_HDV,0.03,0.9584599586934415,495.8459714142267,112.31774033582207,7
AADT_HDV,0.034999999999999996,0.9559397848747292,510.0696847141245,120.69181052812483,7
AADT_HDV,0.039999999999999994,0.9531057907547191,528.5403025821885,127.26458067333759,7
AADT_HDV,0.045,0.9506107887318842,538.999543430089,133.39283793870771,7
AADT_HDV,0.049999999999999996,0.9492417836669284,548.1452845091246,138.35919367593297,7
AADT_HDV,0.05499999999999999,0.946785661210728,561.3706334273547,144.88262424385383,7
AADT_HDV,0.05999999999999999,0.9431570033116778,578.8846142494398,149.78170722988145,7
AADT_HDV,0.06499999999999999,0.9422307518657062,583.921975252023,153.69426154410652,7
AADT_HDV,0.06999999999999999,0.940702039190779,589.1033097917526,158.14251180345872,7
AADT_HDV,0.07499999999999998,0.9392697127471689,598.5452328529195,162.0491327993287,7
AADT_HDV,0.07999999999999999,0.9374087511231193,606.3312068159461,166.25560709494053,7
AADT_HDV,0.08499999999999998,0.9345903436029661,619.3118879865377,170.4747043178141,7
AADT_HDV,0.08999999999999998,0.9341873161483074,621.4089625313491,173.19267496373837,7
AADT_HDV,0.09499999999999999,0.9335255186304585,627.5776698686186,176.578162794704,7
