response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9931341224967491,93.49418841055973,13.117384531663394,2
AADT_MDV,0.001,0.984906122898701,138.35909627569683,20.95813418514808,2
AADT_MDV,0.002,0.9816674378957684,152.63210645916163,25.788239047742916,2
AADT_MDV,0.003,0.9794221038073487,161.499221020888,29.486952030471002,2
AADT_MDV,0.004,0.9761801890986774,175.42539830017884,32.972607929643075,2
AADT_MDV,0.005,0.9725160244780886,187.25633080482666,36.420811874189745,2
AADT_MDV,0.006,0.970097372317588,195.12466107829744,39.46844163134838,2
AADT_MDV,0.007,0.9670930831852691,203.8974983464067,42.17286889141571,2
AADT_MDV,0.008,0.9641378734045409,213.35990112731008,44.76845191058162,2
AADT_MDV,0.009000000000000001,0.9646037059073027,211.89265881914733,46.86846167922571,2
AADT_MDV,0.01,0.9617278151832345,221.10222038472267,49.01902654645794,2
AADT_MDV,0.015,0.9548688581841508,239.59688234229995,58.55626327706268,2
AADT_MDV,0.019999999999999997,0.9481376083479112,256.3135207355845,65.75346113046194,2
AADT_MDV,0.024999999999999998,0.93915751631246,277.883837162651,72.55747865494321,2
AADT_MDV,0.03,0.9357381994117311,284.88561200312984,77.56602178013759,2
AADT_MDV,0.034999999999999996,0.933001648403724,291.88151178249836,81.80769363637967,2
AADT_MDV,0.039999999999999994,0.9318835643496008,295.56050146810065,85.98990630079855,2
AADT_MDV,0.045,0.9268574840356969,306.04399505737064,89.76427657224484,2
AADT_MDV,0.049999999999999996,0.9234421192992652,312.7898482551862,93.26446070474265,2
AADT_MDV,0.05499999999999999,0.9191463445020631,319.7252798742167,95.9113472980262,2
AADT_MDV,0.05999999999999999,0.9180782272593653,322.7530382859406,98.73803384891173,2
AADT_MDV,0.06499999999999999,0.9206763388838943,318.31542860490464,100.83863344260989,2
AADT_MDV,0.06999999999999999,0.9179884018187684,322.5555747346147,103.58371083485105,2
AADT_MDV,0.07499999999999998,0.9149001783207379,329.19392093706983,105.96673579836725,2
AADT_MDV,0.07999999999999999,0.9099247564188837,338.6297657607209,108.52380038866184,2
AADT_MDV,0.08499999999999998,0.9081099761480961,339.71792801814524,110.0920451819409,2
AADT_MDV,0.08999999999999998,0.9065210541313368,345.4876873666368,112.30433153938839,2
AADT_MDV,0.09499999999999999,0.905298155596169,347.9841793506896,114.36796657324436,2
AADT_HDV,0.0,0.9969326253042,135.02019837806185,16.633049455967143,2
AADT_HDV,0.001,0.992963195723876,203.77589740066247,24.70742837384239,2
AADT_HDV,0.002,0.9908594956469526,231.78825179923888,30.49330559639986,2
AADT_HDV,0.003,0.98891017854297,255.83891403442763,35.90276485294061,2
AADT_HDV,0.004,0.9863499333347663,283.6702633520754,41.750204481990565,2
AADT_HDV,0.005,0.9852178063548512,294.86639428675267,45.475807126625135,2
AADT_HDV,0.006,0.9830089044504111,317.8114687443119,50.83328276114511,2
AADT_HDV,0.007,0.9808012512979607,335.271660700899,55.02993422797348,2
AADT_HDV,0.008,0.9790418927514529,351.41937567405597,58.79555368325298,2
AADT_HDV,0.009000000000000001,0.97791968809242,360.42404268719315,62.64683963998202,2
AADT_HDV,0.01,0.9772598014613121,366.0546506497722,65.89030251862832,2
AADT_HDV,0.015,0.9700740814455479,421.50324112330685,81.91189901387229,2
AADT_HDV,0.019999999999999997,0.966423150623078,444.8228459338138,93.27056784886702,2
AADT_HDV,0.024999999999999998,0.9609899730727386,478.54398476047675,104.05831377025184,2
AADT_HDV,0.03,0.9580797894984134,499.20126708243976,113.19184859300198,2
AADT_HDV,0.034999999999999996,0.954818435574618,513.9244466435057,120.51680535746569,2
AADT_HDV,0.039999999999999994,0.9531823255886753,526.8631510017688,126.90368626349091,2
AADT_HDV,0.045,0.9515535135948044,533.9078957163626,132.34312833312134,2
AADT_HDV,0.049999999999999996,0.9476608186850848,559.565561433938,139.85620184432767,2
AADT_HDV,0.05499999999999999,0.9448957536033619,569.7165478523171,144.7678142345707,2
AADT_HDV,0.05999999999999999,0.9437947596205821,575.2931836558276,149.5545955681299,2
AADT_HDV,0.06499999999999999,0.9428993645728881,578.0937189627758,153.19430948873054,2
AADT_HDV,0.06999999999999999,0.9401579622483647,592.4587254133346,158.39079064275555,2
AADT_HDV,0.07499999999999998,0.939625547053936,597.1026156177613,161.57005790920238,2
AADT_HDV,0.07999999999999999,0.9380455487154016,603.0712715305469,165.40804836313663,2
AADT_HDV,0.08499999999999998,0.9372195015280934,610.2940633960992,169.99863862531151,2
AADT_HDV,0.08999999999999998,0.9354708559875297,616.6875359411381,172.7242549872719,2
AADT_HDV,0.09499999999999999,0.9319040789227775,636.0474810873048,177.55327985658312,2
