response_var,error,r2,rmse,mae,run
AADT_HDV,0.0,0.9965276853915542,142.78796439706196,16.705323030386285,2
AADT_HDV,0.001,0.9965853314228443,142.1783169561607,17.228390166520487,2
AADT_HDV,0.002,0.9966805734890768,140.24483183857978,17.863973732869006,2
AADT_HDV,0.003,0.9966788798807503,139.6519440657552,17.96796453447902,2
AADT_HDV,0.004,0.9966043049404567,141.93595567674097,18.47955961082027,2
AADT_HDV,0.005,0.9968500929867721,136.17367228210884,18.97524071873262,2
AADT_HDV,0.006,0.9967614187660306,137.9916891158001,19.62544336420925,2
AADT_HDV,0.007,0.9967128108123646,139.5617112657866,20.034911288088118,2
AADT_HDV,0.008,0.996072420363291,152.71793418808815,20.707087911664456,2
AADT_HDV,0.009000000000000001,0.996778273626408,137.63545263765798,20.960405574445492,2
AADT_HDV,0.01,0.9965148276617607,143.5772532687557,21.61330158997228,2
AADT_HDV,0.015,0.9967171213166256,139.14663616166496,24.10050787474437,2
AADT_HDV,0.019999999999999997,0.996090737749151,151.83960660165317,26.843938129444396,2
AADT_HDV,0.024999999999999998,0.9958768891706132,156.06728152806585,29.538246453717463,2
AADT_HDV,0.03,0.9962583127631524,148.81773976704116,32.08650728891129,2
AADT_HDV,0.034999999999999996,0.9962552439810202,148.824135836278,34.69092953170865,2
AADT_HDV,0.039999999999999994,0.9962106184619948,149.73133454863282,37.02580427056121,2
AADT_HDV,0.045,0.9959299184116283,155.07990449817706,39.76240716454314,2
AADT_HDV,0.049999999999999996,0.9957050968989807,158.78294859893276,42.30454313078802,2
AADT_HDV,0.05499999999999999,0.9951232486795916,169.40970977517313,45.467833188614065,2
AADT_HDV,0.05999999999999999,0.9950942600028931,170.10632958955006,47.907296171338295,2
AADT_HDV,0.06499999999999999,0.9950557901871269,171.24144708437404,50.64586203285531,2
AADT_HDV,0.06999999999999999,0.9944456187015501,181.48790414988423,53.47159770411988,2
AADT_HDV,0.07499999999999998,0.9942275249104036,184.80202513021572,56.043179213825155,2
AADT_HDV,0.07999999999999999,0.9937309655165885,191.7170893431023,58.56623475900096,2
AADT_HDV,0.08499999999999998,0.9937897467100937,191.51946205402842,61.33027407745387,2
AADT_HDV,0.08999999999999998,0.9933153369046867,199.85929119821444,64.39262621401805,2
AADT_HDV,0.09499999999999999,0.9930720429106625,202.70060148210624,66.60957045014595,2
