response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9931546609921237,92.88099655643748,13.161059623541368,5
AADT_MDV,0.001,0.9857226774255344,133.84822230790283,20.790735035124648,5
AADT_MDV,0.002,0.9832572271539445,145.05805159122028,25.555734104785312,5
AADT_MDV,0.003,0.9790778808431434,162.13127988774852,29.592831661991802,5
AADT_MDV,0.004,0.9757430150126774,176.01903560428283,33.27421791510602,5
AADT_MDV,0.005,0.9738465211091522,183.8717031257397,36.47546860705122,5
AADT_MDV,0.006,0.9691839463801616,197.23618819285844,39.27637955039714,5
AADT_MDV,0.007,0.9672810688973167,204.8236398690915,42.33002815882049,5
AADT_MDV,0.008,0.9657553643541896,209.3682612262266,44.77598565182521,5
AADT_MDV,0.009000000000000001,0.9640385374082479,210.88824213965788,47.04994080046869,5
AADT_MDV,0.01,0.9615236606524495,221.88909219125188,49.27388615416919,5
AADT_MDV,0.015,0.9548647701604014,239.78172320910818,58.786231589826734,5
AADT_MDV,0.019999999999999997,0.9463652769498394,262.05550477971707,66.2345928961691,5
AADT_MDV,0.024999999999999998,0.9408983345539952,274.21029392860373,72.56651047568,5
AADT_MDV,0.03,0.9365531362956627,283.83297745590266,77.27401949350656,5
AADT_MDV,0.034999999999999996,0.9348177021416091,286.66378065820686,81.19160269798029,5
AADT_MDV,0.039999999999999994,0.9311355002945387,295.43371367041163,85.71119931428294,5
AADT_MDV,0.045,0.9280668753205386,302.20885921404187,89.25880600622502,5
AADT_MDV,0.049999999999999996,0.9247242767227091,309.72465878298755,92.99702263125968,5
AADT_MDV,0.05499999999999999,0.9221760234193387,314.7436361670015,95.73021538705056,5
AADT_MDV,0.05999999999999999,0.9185689764154944,321.9192395492676,98.7614383545458,5
AADT_MDV,0.06499999999999999,0.9170143064443416,326.866865235491,101.50394093791984,5
AADT_MDV,0.06999999999999999,0.9121376200648811,336.6068833134497,104.45825399940638,5
AADT_MDV,0.07499999999999998,0.913329837299611,333.12972939436565,105.88929849150689,5
AADT_MDV,0.07999999999999999,0.9110846333871998,335.83104411057843,108.0531873467958,5
AADT_MDV,0.08499999999999998,0.9091903479925695,337.55863020088566,110.20858091643997,5
AADT_MDV,0.08999999999999998,0.9072495334082817,342.2424967532162,112.05925951333492,5
AADT_MDV,0.09499999999999999,0.9053889277452902,347.23915667972335,114.44467571578726,5
AADT_HDV,0.0,0.9968916866979997,135.53532115007044,16.62800587925911,5
AADT_HDV,0.001,0.9933898447399816,197.43010605645537,24.647525807077546,5
AADT_HDV,0.002,0.99094032858331,230.6217501930511,30.379369853973536,5
AADT_HDV,0.003,0.988850114281943,256.31622715874335,35.92962599679545,5
AADT_HDV,0.004,0.9864246927697309,282.3423586936099,41.59503597506152,5
AADT_HDV,0.005,0.9850808174610901,297.15437306262976,45.95912969700553,5
AADT_HDV,0.006,0.9824803298923922,321.45501445103446,51.086106721397385,5
AADT_HDV,0.007,0.9818079350581096,326.4712762108445,54.3917077731124,5
AADT_HDV,0.008,0.9803448979705507,341.536857614055,58.878342576401124,5
AADT_HDV,0.009000000000000001,0.9778832773968397,360.819640631086,62.809913311984715,5
AADT_HDV,0.01,0.9754279770107678,380.6441938977044,67.71624049655601,5
AADT_HDV,0.015,0.9701722369858193,419.209274460084,81.20462774860484,5
AADT_HDV,0.019999999999999997,0.9668723945338998,440.8757857649162,92.88247705669845,5
AADT_HDV,0.024999999999999998,0.9629615510150975,467.9862643034956,103.19084088752739,5
AADT_HDV,0.03,0.9588500888542825,493.86090967082464,112.02270547236091,5
AADT_HDV,0.034999999999999996,0.9555136933029043,512.1413377584228,120.34702827885309,5
AADT_HDV,0.039999999999999994,0.952858459951676,525.8415812198591,126.64722907543197,5
AADT_HDV,0.045,0.9505033983772024,540.897158364009,133.23100142279046,5
AADT_HDV,0.049999999999999996,0.9489170402660552,551.2602119009892,139.57433654483128,5
AADT_HDV,0.05499999999999999,0.9471088367143639,558.9713889645541,143.89201680899234,5
AADT_HDV,0.05999999999999999,0.9453813156158395,567.5309882988957,149.10702122228773,5
AADT_HDV,0.06499999999999999,0.9423591730435077,582.6204910713147,154.39086022186498,5
AADT_HDV,0.06999999999999999,0.9405402257659528,592.5329748652192,158.22206551499707,5
AADT_HDV,0.07499999999999998,0.938405617335005,602.7377945456149,162.21272889421763,5
AADT_HDV,0.07999999999999999,0.9359898146888407,614.0090646931797,166.65980724043305,5
AADT_HDV,0.08499999999999998,0.9352026391300363,620.027295860197,169.98664205202473,5
AADT_HDV,0.08999999999999998,0.9332142458331653,629.2706827972152,173.45741452742337,5
AADT_HDV,0.09499999999999999,0.9315420788663911,636.3848997877055,177.51782810219444,5
