response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9935023080229822,90.76502455386444,13.045524997323053,9
AADT_MDV,0.001,0.9928770495490848,95.4019727534986,13.456841591616612,9
AADT_MDV,0.002,0.9932949604996837,92.43562968704454,13.71534651499237,9
AADT_MDV,0.003,0.9924111705030136,98.47007413730125,14.047992793972334,9
AADT_MDV,0.004,0.9933520967262697,91.70382041350764,14.235438434383362,9
AADT_MDV,0.005,0.9926842644753546,96.42013260606876,14.629235582596285,9
AADT_MDV,0.006,0.99313077645297,93.41204581270033,14.810295261358702,9
AADT_MDV,0.007,0.9926852313872291,96.22455836056018,15.085098305898937,9
AADT_MDV,0.008,0.9933143129343059,92.11042455683587,15.32124759422605,9
AADT_MDV,0.009000000000000001,0.9933205379040547,91.77012778048126,15.569673206634263,9
AADT_MDV,0.01,0.9925481677993594,97.26413746431147,16.076220752181438,9
AADT_MDV,0.015,0.9921022876465921,100.12363565763854,17.45095796500016,9
AADT_MDV,0.019999999999999997,0.9920460856601863,100.17837991757192,18.75593884676381,9
AADT_MDV,0.024999999999999998,0.9920046287452037,100.80564704686157,20.57416381513444,9
AADT_MDV,0.03,0.9927940126796581,96.19462293014776,21.636457335622712,9
AADT_MDV,0.034999999999999996,0.9924702407891182,97.55244520578802,23.161043892663173,9
AADT_MDV,0.039999999999999994,0.9930907582291703,92.95907019502548,24.418803426686797,9
AADT_MDV,0.045,0.9927338576473688,95.67008396169122,26.06534595666154,9
AADT_MDV,0.049999999999999996,0.9917450394277122,102.5957546439051,27.651779546867502,9
AADT_MDV,0.05499999999999999,0.9922294941518371,99.81025192189688,29.074319036194733,9
AADT_MDV,0.05999999999999999,0.990544403930245,109.83109287205444,30.69927863707643,9
AADT_MDV,0.06499999999999999,0.9914146164781787,104.27560577370421,31.989659080322063,9
AADT_MDV,0.06999999999999999,0.9908005686475494,107.85917555390539,33.549826767192656,9
AADT_MDV,0.07499999999999998,0.9906396177383888,109.7876239499185,35.162160267754395,9
AADT_MDV,0.07999999999999999,0.9913805783930424,105.42989563942015,36.399501403360745,9
AADT_MDV,0.08499999999999998,0.9904929793980616,110.39930639385585,38.06050932024582,9
AADT_MDV,0.08999999999999998,0.9891550422751508,117.84799128447547,39.7782901762448,9
AADT_MDV,0.09499999999999999,0.9890363315740043,117.96792343776609,41.14138661305459,9
