response_var,error,r2,rmse,mae,run
AADT_HDV,0.0,0.9965451647093971,143.22571017260606,16.911002764233054,1
AADT_HDV,0.001,0.9966869400033271,139.98409739538198,17.364613752695877,1
AADT_HDV,0.002,0.9959937769566732,154.0591795526375,17.927732937375634,1
AADT_HDV,0.003,0.9966481826551217,140.96629607788904,18.294530453268894,1
AADT_HDV,0.004,0.9965918056922253,141.7644859085846,18.86937347791846,1
AADT_HDV,0.005,0.9967051464601131,139.20840695159436,19.063991862556392,1
AADT_HDV,0.006,0.9961737629288977,150.61190181461055,19.70610980525358,1
AADT_HDV,0.007,0.9966763559212877,140.04262295567656,20.139644406071287,1
AADT_HDV,0.008,0.9966751348168664,139.90105536717272,20.464070932374046,1
AADT_HDV,0.009000000000000001,0.9964974533795468,143.52477302995595,21.03747072075999,1
AADT_HDV,0.01,0.9965023725889969,143.75600060695723,21.691715386394456,1
AADT_HDV,0.015,0.9966852148511895,140.07361299002494,24.03812581499039,1
AADT_HDV,0.019999999999999997,0.9962901659229165,147.65237411687946,26.81540318199045,1
AADT_HDV,0.024999999999999998,0.9967220003273833,139.6266131117797,29.27349396708075,1
AADT_HDV,0.03,0.9962947746666416,148.3532606702575,32.07631960858861,1
AADT_HDV,0.034999999999999996,0.9960790593432726,152.1521983286107,34.623864231659084,1
AADT_HDV,0.039999999999999994,0.9956813767489396,159.78360330997944,37.50459005543484,1
AADT_HDV,0.045,0.9953337669684553,166.08112034606685,39.919239047665215,1
AADT_HDV,0.049999999999999996,0.9954951225189805,163.19688796230676,42.72932935531074,1
AADT_HDV,0.05499999999999999,0.9956035676931442,162.17726502624723,45.11788555026262,1
AADT_HDV,0.05999999999999999,0.9953017217452673,166.21660151851202,47.827545372009396,1
AADT_HDV,0.06499999999999999,0.994688608657381,177.39863984775548,50.611869497621,1
AADT_HDV,0.06999999999999999,0.9949978702206965,172.2269066036559,53.074886192491725,1
AADT_HDV,0.07499999999999998,0.9941606423428307,185.85676600555976,56.20880953263067,1
AADT_HDV,0.07999999999999999,0.9935823454518123,195.55068301675186,59.12186022118795,1
AADT_HDV,0.08499999999999998,0.993763621912386,192.3552302703586,61.25265802432163,1
AADT_HDV,0.08999999999999998,0.992489221430576,210.60331173892146,64.30861783149727,1
AADT_HDV,0.09499999999999999,0.9929099382973611,204.52616151807806,66.65673466916978,1
