response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9930582812695457,93.9106903019971,13.184131584836996,1
AADT_MDV,0.001,0.9859889509510757,133.60694509492976,20.861103701467865,1
AADT_MDV,0.002,0.9836436278832332,144.84712002110876,25.560728139758588,1
AADT_MDV,0.003,0.9785052011239559,164.42278960307775,29.449473656690465,1
AADT_MDV,0.004,0.9774335497141003,170.0676357742973,32.97967318280071,1
AADT_MDV,0.005,0.9734766203643203,182.6295604448772,36.360846604730796,1
AADT_MDV,0.006,0.9693686425400314,196.43303604847642,39.61449593879662,1
AADT_MDV,0.007,0.9698516841769419,195.24701905224242,41.68881932828054,1
AADT_MDV,0.008,0.9659405469826022,208.2674249565934,44.48299516582195,1
AADT_MDV,0.009000000000000001,0.9637775082203079,214.10438318703982,46.99540019356295,1
AADT_MDV,0.01,0.9614303795898854,219.89474177367902,48.68272839636228,1
AADT_MDV,0.015,0.952573811921493,244.96355049502964,58.59407178770254,1
AADT_MDV,0.019999999999999997,0.9479160024155313,258.8091184025126,66.0957827480791,1
AADT_MDV,0.024999999999999998,0.9413604291749774,273.96093854497633,72.00694433000388,1
AADT_MDV,0.03,0.937238711235888,283.2854054431815,77.33322466384108,1
AADT_MDV,0.034999999999999996,0.9315327595717574,296.2066663887781,82.26024531697196,1
AADT_MDV,0.039999999999999994,0.9312108644537361,293.7125817803684,85.69410816904303,1
AADT_MDV,0.045,0.9267210206514549,304.4181713255297,89.26003586002852,1
AADT_MDV,0.049999999999999996,0.9256495648429803,307.94561579311056,92.57774605493967,1
AADT_MDV,0.05499999999999999,0.9183439748044528,323.1607644953091,96.28792589900542,1
AADT_MDV,0.05999999999999999,0.919542838703893,318.632546098741,98.82645050056828,1
AADT_MDV,0.06499999999999999,0.9180242789884908,322.3912156116063,101.61731096765172,1
AADT_MDV,0.06999999999999999,0.9145540092827799,328.7974016676471,104.14375829610529,1
AADT_MDV,0.07499999999999998,0.9134984107297565,332.3159023191787,106.43254061504767,1
AADT_MDV,0.07999999999999999,0.9115552507489103,335.5825827710752,108.81142789627357,1
AADT_MDV,0.08499999999999998,0.9081269822009117,339.98564775740215,110.48284360842068,1
AADT_MDV,0.08999999999999998,0.9054298218878893,345.46721002365103,112.65278488244869,1
AADT_MDV,0.09499999999999999,0.902351194550674,351.703875260952,114.53139494459646,1
AADT_HDV,0.0,0.9967214822070593,138.77600029293288,16.71166271126427,1
AADT_HDV,0.001,0.9930996836006281,201.1765367348246,24.732216597409504,1
AADT_HDV,0.002,0.9905043078848631,236.8727904097926,30.511845330877406,1
AADT_HDV,0.003,0.9882172666962195,262.99648881181093,36.15118034515868,1
AADT_HDV,0.004,0.9868100088319802,279.1775854968537,41.193623492188706,1
AADT_HDV,0.005,0.9849191094809586,298.45574040356934,45.827024219898355,1
AADT_HDV,0.006,0.9827969539674525,318.84804884336296,50.73699797425653,1
AADT_HDV,0.007,0.9808723261819398,337.2045729043106,55.140884895238365,1
AADT_HDV,0.008,0.9801698110692052,341.4790480255754,58.40176485888909,1
AADT_HDV,0.009000000000000001,0.9776466121169384,363.5371958769472,62.94628094689954,1
AADT_HDV,0.01,0.9768141984431674,370.3453083372322,66.058039563953,1
AADT_HDV,0.015,0.969715645635911,423.9783596589235,81.78005107324695,1
AADT_HDV,0.019999999999999997,0.9660055716279825,447.1365433495463,93.20713358480306,1
AADT_HDV,0.024999999999999998,0.9615451812078286,475.3657946631885,103.46616514162396,1
AADT_HDV,0.03,0.958177979314115,494.45051732129497,112.57524628486246,1
AADT_HDV,0.034999999999999996,0.9559622026709722,510.29068097124724,119.94645200472439,1
AADT_HDV,0.039999999999999994,0.9539293078835868,521.4297185711686,126.67242359106253,1
AADT_HDV,0.045,0.9511071636433549,537.808574389098,132.67338440435745,1
AADT_HDV,0.049999999999999996,0.9488363572379608,550.4512071636901,139.0174661192664,1
AADT_HDV,0.05499999999999999,0.9452707158533027,568.951475276997,144.96880770354892,1
AADT_HDV,0.05999999999999999,0.9438086827298562,575.9930076692663,149.44428400277116,1
AADT_HDV,0.06499999999999999,0.9416152153861094,585.1405438235432,153.9817956173978,1
AADT_HDV,0.06999999999999999,0.9404637874393411,591.2254022415018,158.18324807507682,1
AADT_HDV,0.07499999999999998,0.9391192051247814,599.2930837782225,162.44040666715924,1
AADT_HDV,0.07999999999999999,0.9371974767583259,610.5537068142622,166.97739141033364,1
AADT_HDV,0.08499999999999998,0.9374632690650275,611.0716679396845,169.69525498659758,1
AADT_HDV,0.08999999999999998,0.933274726575975,628.6972027657478,174.07751319971212,1
AADT_HDV,0.09499999999999999,0.9335932614542166,625.6346698753003,176.78862180575845,1
