response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9930972574920707,93.79062336941989,13.189419930708038,8
AADT_MDV,0.001,0.9854813439843172,135.8929481926657,20.795747241487287,8
AADT_MDV,0.002,0.9830590604779346,147.02131950755796,25.466298372662315,8
AADT_MDV,0.003,0.9797511074428928,159.79249284052972,29.4463765540704,8
AADT_MDV,0.004,0.9763945787772913,172.85461934667967,32.82822962132175,8
AADT_MDV,0.005,0.9714496287896398,189.3564208830848,36.63621217664878,8
AADT_MDV,0.006,0.9722856665072391,187.7441352712493,39.084965653556964,8
AADT_MDV,0.007,0.9692273437460546,197.31172550505016,41.90101843623074,8
AADT_MDV,0.008,0.9662810621649534,207.8459567145763,44.6583788166003,8
AADT_MDV,0.009000000000000001,0.9617965779081203,220.61931264261503,47.33968827747228,8
AADT_MDV,0.01,0.9604071145594989,224.7217339552621,49.663033391091,8
AADT_MDV,0.015,0.9541475548446722,240.17680860331183,58.45540118109552,8
AADT_MDV,0.019999999999999997,0.9480172938394343,257.17345064004326,66.31667716532384,8
AADT_MDV,0.024999999999999998,0.9417329431300895,271.65430535677734,71.9942839438925,8
AADT_MDV,0.03,0.9375275558546764,281.57206629869415,77.34079391521877,8
AADT_MDV,0.034999999999999996,0.93529734280646,285.65893446512104,81.67723680267072,8
AADT_MDV,0.039999999999999994,0.9322670946014471,293.7930465600717,85.61636025674221,8
AADT_MDV,0.045,0.9282228338982033,301.7508521712899,89.07767877001899,8
AADT_MDV,0.049999999999999996,0.9256167040700924,308.0759218634865,92.429711361004,8
AADT_MDV,0.05499999999999999,0.9230043549129968,310.1574887639812,95.38279670460503,8
AADT_MDV,0.05999999999999999,0.9183265096383164,323.52363115078623,98.95303498177506,8
AADT_MDV,0.06499999999999999,0.9170940182099783,325.3994039312297,101.85978768825197,8
AADT_MDV,0.06999999999999999,0.9171259003898781,324.10401045756237,103.79255858957404,8
AADT_MDV,0.07499999999999998,0.9136998504741431,333.10852242805146,106.23163218008773,8
AADT_MDV,0.07999999999999999,0.9122987472751087,333.11041953454617,107.94131711175501,8
AADT_MDV,0.08499999999999998,0.908339925024804,340.3638594646242,110.33519864427696,8
AADT_MDV,0.08999999999999998,0.9084861847643428,341.41426775966426,112.30570497456623,8
AADT_MDV,0.09499999999999999,0.9053004611017519,347.5987793950466,114.51122662584419,8
AADT_HDV,0.0,0.9966683086062881,140.89995242052382,16.739558535263658,8
AADT_HDV,0.001,0.9928684778798818,204.47442698778195,24.792400745242883,8
AADT_HDV,0.002,0.9908665676103533,231.76426681025958,30.430972756032975,8
AADT_HDV,0.003,0.9887660131624668,257.30429578743116,36.32290757328917,8
AADT_HDV,0.004,0.9866534157698558,281.3529045614579,41.16420624683748,8
AADT_HDV,0.005,0.9849199833679186,298.6694282660705,46.08751005626574,8
AADT_HDV,0.006,0.9822943286756148,323.0808901870833,50.739413384527914,8
AADT_HDV,0.007,0.9813661370702704,331.1075309282881,55.160683019665555,8
AADT_HDV,0.008,0.9790964521987952,351.8583223392882,59.182823336535805,8
AADT_HDV,0.009000000000000001,0.9783884947836494,357.40920302992646,62.76494901097256,8
AADT_HDV,0.01,0.9767239802973033,369.7844482710649,65.94108449416159,8
AADT_HDV,0.015,0.9701463341593908,420.28792707450305,81.8760760740866,8
AADT_HDV,0.019999999999999997,0.9661451877220397,448.6774482990833,93.3341016634305,8
AADT_HDV,0.024999999999999998,0.9624284857113583,472.4071013566234,103.44926876355797,8
AADT_HDV,0.03,0.9577064149996912,501.09233810557384,112.64518830948172,8
AADT_HDV,0.034999999999999996,0.9550049829383268,513.8485681954021,120.30914566875208,8
AADT_HDV,0.039999999999999994,0.954553173150437,518.0415516603905,126.24340723276876,8
AADT_HDV,0.045,0.9509017439634261,536.2794732183745,133.220472533171,8
AADT_HDV,0.049999999999999996,0.9484893908748026,552.766760226994,139.22163161101412,8
AADT_HDV,0.05499999999999999,0.9464812024810144,560.085634547724,144.09825981979574,8
AADT_HDV,0.05999999999999999,0.9435423574253972,576.9510330473581,149.45686523727247,8
AADT_HDV,0.06499999999999999,0.9426706412734336,582.2257836401737,154.06641384057963,8
AADT_HDV,0.06999999999999999,0.9421090450959814,585.2281754637003,158.10496864266355,8
AADT_HDV,0.07499999999999998,0.9384301705401278,603.7723480863319,162.5656236099844,8
AADT_HDV,0.07999999999999999,0.9370402062296168,606.4013520703782,165.6247044196334,8
AADT_HDV,0.08499999999999998,0.9362811133127165,613.7681894948944,169.35059841490968,8
AADT_HDV,0.08999999999999998,0.934108523807825,625.5982311459085,173.7470429590005,8
AADT_HDV,0.09499999999999999,0.9326156594663622,632.5416744806545,177.29917528730422,8
