response_var,error,r2,rmse,mae,run
AADT_HDV,0.0,0.9964152066997151,145.30637098280565,16.758569895735526,7
AADT_HDV,0.001,0.9964418334474379,144.24070211137462,17.023028393485543,7
AADT_HDV,0.002,0.9968778370649168,135.9828552203888,17.559049847830288,7
AADT_HDV,0.003,0.996771395110207,138.24810482211484,18.162988879034984,7
AADT_HDV,0.004,0.9970083913299184,133.20203520091795,18.527409164301964,7
AADT_HDV,0.005,0.9967267370946254,139.55401559007447,19.36669303299028,7
AADT_HDV,0.006,0.9970220309077493,132.48705684210063,19.435229898378328,7
AADT_HDV,0.007,0.9967615042410828,138.0269704339372,20.007154651279027,7
AADT_HDV,0.008,0.9967048512290562,139.29663704524546,20.607356257995075,7
AADT_HDV,0.009000000000000001,0.996783399590445,137.7638333998555,21.17996316968365,7
AADT_HDV,0.01,0.9963660885666471,146.81953548084815,21.956410518324983,7
AADT_HDV,0.015,0.9961774524006386,149.95304382419863,24.16198884094859,7
AADT_HDV,0.019999999999999997,0.9965314362332486,143.32535891302464,26.828362723800677,7
AADT_HDV,0.024999999999999998,0.9964440574107084,144.9482096686897,29.6321851511691,7
AADT_HDV,0.03,0.9964169517435861,145.4923352650807,31.933064939030015,7
AADT_HDV,0.034999999999999996,0.9962269343832629,148.45800406047343,34.55348626785112,7
AADT_HDV,0.039999999999999994,0.9960175965918927,153.07315541626537,37.26325102311413,7
AADT_HDV,0.045,0.995760352179834,158.41790068753195,39.970638132744604,7
AADT_HDV,0.049999999999999996,0.995693083682859,159.81125441331585,42.60631277106208,7
AADT_HDV,0.05499999999999999,0.9954580798791967,163.81412193675155,45.12775156890508,7
AADT_HDV,0.05999999999999999,0.9954592410387336,164.2011640242899,47.82448492560838,7
AADT_HDV,0.06499999999999999,0.994813441424223,175.59913271349308,50.742389189490694,7
AADT_HDV,0.06999999999999999,0.9946028846015725,178.3442200173872,53.231752653772276,7
AADT_HDV,0.07499999999999998,0.9947179380701925,176.98795277161958,55.82126757866907,7
AADT_HDV,0.07999999999999999,0.9938524220399959,190.77950325420326,58.64542717585466,7
AADT_HDV,0.08499999999999998,0.993357616095379,197.43135558697176,61.30754622734276,7
AADT_HDV,0.08999999999999998,0.9929737653852362,203.50944300691637,64.0412333748059,7
AADT_HDV,0.09499999999999999,0.9927379727525075,207.15325486829417,66.93608529771204,7
