response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9929164411066397,94.99782005825327,13.294931091570348,10
AADT_MDV,0.001,0.9930270046953309,94.27447436845658,13.366375594275379,10
AADT_MDV,0.002,0.993158980020103,93.0716668623286,13.66449560428104,10
AADT_MDV,0.003,0.9930544791084764,93.61711957290926,13.970980414620188,10
AADT_MDV,0.004,0.9930313436785226,94.61645723089545,14.2496167650732,10
AADT_MDV,0.005,0.9931137906682463,93.84992090642942,14.507414700857849,10
AADT_MDV,0.006,0.9936389440948015,89.6222505419815,14.692069981813178,10
AADT_MDV,0.007,0.9925224214036941,97.09561806632989,15.111643009910296,10
AADT_MDV,0.008,0.9932921853338983,92.2394494833816,15.421380293992737,10
AADT_MDV,0.009000000000000001,0.9935821754702889,90.43250981234394,15.660813287968626,10
AADT_MDV,0.01,0.9925829817884768,96.81131318129026,15.866397259406595,10
AADT_MDV,0.015,0.9931509506195055,93.47115936700345,17.250320706319705,10
AADT_MDV,0.019999999999999997,0.9937597432030494,89.1157649778401,18.648630725235122,10
AADT_MDV,0.024999999999999998,0.9930072770731452,94.36137974222696,20.191011374169438,10
AADT_MDV,0.03,0.9929558725381128,94.70918779980296,21.719248100388697,10
AADT_MDV,0.034999999999999996,0.992310600012407,98.74812688148717,23.141030114433004,10
AADT_MDV,0.039999999999999994,0.9931348465451686,94.06476664847406,24.50889518542173,10
AADT_MDV,0.045,0.9910931770463428,107.03296189628226,26.190549705304825,10
AADT_MDV,0.049999999999999996,0.9919545018783246,101.49960782512973,27.658295859310627,10
AADT_MDV,0.05499999999999999,0.9923075104983918,98.92945404066668,28.976750697574918,10
AADT_MDV,0.05999999999999999,0.9918772358594037,101.66442125183184,30.496215490116956,10
AADT_MDV,0.06499999999999999,0.9909668973376844,106.83716103413111,32.04063460174803,10
AADT_MDV,0.06999999999999999,0.9906895512943429,109.25334648852616,33.51994569475253,10
AADT_MDV,0.07499999999999998,0.9909112374964918,107.5862379735046,34.90389624460914,10
AADT_MDV,0.07999999999999999,0.9905846587454527,109.27853837829858,36.553815359174145,10
AADT_MDV,0.08499999999999998,0.9893611077019333,116.64416099549011,38.11255657273899,10
AADT_MDV,0.08999999999999998,0.9889094906794725,118.81475815374013,39.74745037174114,10
AADT_MDV,0.09499999999999999,0.9892365510394069,116.36413812608023,41.108391197299646,10
