response_var,error,r2,rmse,mae,run
AADT_MDV,0.0,0.9928901226165403,95.00137188535263,13.24306513841738,2
AADT_MDV,0.001,0.9934345352146474,91.35373869462603,13.383583064816406,2
AADT_MDV,0.002,0.9928597180350893,95.59615151584565,13.78491159730387,2
AADT_MDV,0.003,0.9936466348585792,89.74230859397497,13.827660192534392,2
AADT_MDV,0.004,0.9927173733805283,96.66840189403243,14.395805568628752,2
AADT_MDV,0.005,0.9931962769168035,92.56898166160617,14.531388153237565,2
AADT_MDV,0.006,0.9928581242575044,95.23065964651607,14.901398046121532,2
AADT_MDV,0.007,0.9930667554760555,94.14807065906741,15.105635556279093,2
AADT_MDV,0.008,0.9932284988272031,92.410212655623,15.28956677024998,2
AADT_MDV,0.009000000000000001,0.9932888201492074,92.11253861048132,15.517502521522792,2
AADT_MDV,0.01,0.9928297434556295,95.39036741791467,15.952031967603933,2
AADT_MDV,0.015,0.9930906985719307,93.40851817600911,17.302241246840953,2
AADT_MDV,0.019999999999999997,0.9931045237066014,93.2357636001113,18.778337049485096,2
AADT_MDV,0.024999999999999998,0.9931633800729057,93.06338993257093,20.144100935299097,2
AADT_MDV,0.03,0.9926951959481836,96.17381343279582,21.770943075107116,2
AADT_MDV,0.034999999999999996,0.9932424671535071,92.43264610424316,22.974762751964246,2
AADT_MDV,0.039999999999999994,0.9929295933172388,94.5645067106333,24.542842492280176,2
AADT_MDV,0.045,0.9921555586822881,100.22878862304219,26.20279783659909,2
AADT_MDV,0.049999999999999996,0.9924807276348246,97.7616174221913,27.530549829030516,2
AADT_MDV,0.05499999999999999,0.9922617797932035,99.04177886707873,28.831590008401026,2
AADT_MDV,0.05999999999999999,0.9910225236036574,107.30813716998773,30.59724823079095,2
AADT_MDV,0.06499999999999999,0.9913075401786472,105.72261928012885,32.27025247082579,2
AADT_MDV,0.06999999999999999,0.9905764670861881,109.56427888922849,33.664543519534334,2
AADT_MDV,0.07499999999999998,0.9893837756112251,115.66663533948726,35.12848963538349,2
AADT_MDV,0.07999999999999999,0.9898721537371078,113.05444164848373,36.660019547237134,2
AADT_MDV,0.08499999999999998,0.9889664125050094,119.05757933247298,38.49937358953475,2
AADT_MDV,0.08999999999999998,0.9894224517237602,115.37329574111565,39.56334453686108,2
AADT_MDV,0.09499999999999999,0.9889703315998459,118.30700242383091,41.27058149058235,2
