response_var,error,r2,rmse,mae,run
AADT_HDV,0.0,0.9964464211917672,144.04134115471908,16.57306355039298,6
AADT_HDV,0.001,0.9965833155979698,142.3698598907391,17.28193482350255,6
AADT_HDV,0.002,0.9967454855563714,138.42687628722422,17.568180354400344,6
AADT_HDV,0.003,0.9967072242153663,138.9965601947005,18.24611097880867,6
AADT_HDV,0.004,0.9965613409266305,143.07376830378533,18.841032026837734,6
AADT_HDV,0.005,0.9967160807997683,138.84131541973198,19.028919958226016,6
AADT_HDV,0.006,0.9965114091675017,143.55156374492498,19.66687585283841,6
AADT_HDV,0.007,0.9965421130775703,142.8170123168706,20.211257625431326,6
AADT_HDV,0.008,0.9966756087019252,140.1932614727982,20.72627315981195,6
AADT_HDV,0.009000000000000001,0.9964728495169377,144.20575732307827,21.1345127469904,6
AADT_HDV,0.01,0.9967638694316423,137.95945754320752,21.597729550473254,6
AADT_HDV,0.015,0.996685545902116,140.2052229882468,24.18418940428328,6
AADT_HDV,0.019999999999999997,0.9967351307931437,139.25702557638593,26.78278553603871,6
AADT_HDV,0.024999999999999998,0.9964894467607766,144.24207846412077,29.37390673173385,6
AADT_HDV,0.03,0.9962813848580843,147.88576227535478,31.841439300244023,6
AADT_HDV,0.034999999999999996,0.995833973208027,157.3944730876317,34.91399331727564,6
AADT_HDV,0.039999999999999994,0.9960747373759641,152.46075152493938,37.28103550460076,6
AADT_HDV,0.045,0.9957663973871902,157.48085288633342,39.885439795512994,6
AADT_HDV,0.049999999999999996,0.9947338246122959,176.17768618260098,42.782456572048524,6
AADT_HDV,0.05499999999999999,0.9954820622616831,163.29966304362338,45.43259308874621,6
AADT_HDV,0.05999999999999999,0.9951840159236278,168.86118906567577,47.98513435747298,6
AADT_HDV,0.06499999999999999,0.995154447282132,169.76395333939513,50.5311015320147,6
AADT_HDV,0.06999999999999999,0.9946699004507885,177.29998574140285,53.19211093620782,6
AADT_HDV,0.07499999999999998,0.9944316981898194,181.7696414693916,56.13160223675412,6
AADT_HDV,0.07999999999999999,0.9938850380227473,190.7190008127832,58.862117055873235,6
AADT_HDV,0.08499999999999998,0.9936765170713738,193.8195177217589,61.53386501738457,6
AADT_HDV,0.08999999999999998,0.9934622941986682,197.52495658626702,63.85612543522623,6
AADT_HDV,0.09499999999999999,0.9929595948604011,203.58407961808075,66.60146833142295,6
